"","X","coord","sample","p2.5","p25","p50","n_reads","p75","p97.5","cycle_num","size","replicate"
"528",528,"seq_20_Calanoida.Metridia pacifica.97d59",1,1.15816907518845e-06,0.000460893909982264,0.00624432606960647,0.0650241221170085,0.0519543390969446,0.539460675907562,0,"1-2mm","predicted C3.T7.H26_S3"
"529",529,"seq_10_Calanoida.Metridia pacifica.3a466",1,3.64955078798406e-07,0.000351257633976242,0.00492621226354033,0.0549403777701682,0.0366927517419915,0.509802717858889,0,"1-2mm","predicted C3.T7.H26_S3"
"530",530,"seq_15_Calanoida..6950a",1,7.33863508965624e-07,0.000474999709089657,0.00692863636748305,0.0505090518537297,0.0430165796067563,0.39791909159736,0,"1-2mm","predicted C3.T7.H26_S3"
"531",531,"seq_24_Calanoida..bb435",1,6.53432390529628e-06,0.000697364518708892,0.00524881722200728,0.0435308438501567,0.0287689950543614,0.393249459451586,0,"1-2mm","predicted C3.T7.H26_S3"
"532",532,"seq_28_Calanoida..ff62c",1,2.57889841211655e-07,0.00011122788408716,0.00167853314990544,0.0232059820854918,0.014570778568703,0.206560732972464,0,"1-2mm","predicted C3.T7.H26_S3"
"533",533,"seq_23_Calanoida.Metridia pacifica.b0c15",1,3.35617767705375e-07,0.000110915062918984,0.0011413447640159,0.0147787083988705,0.00828564665351036,0.129661987485614,0,"1-2mm","predicted C3.T7.H26_S3"
"534",534,"seq_29_.NA.other",1,5.26693035837184e-07,8.50606755121541e-05,0.000760382628282035,0.0126557332356322,0.005200937352813,0.108223756708337,0,"1-2mm","predicted C3.T7.H26_S3"
"535",535,"seq_19_Calanoida.Calanus helgolandicus.894f7",1,4.25231939043479e-08,1.61612339044588e-05,0.000211807910038213,0.0103218872536057,0.00210054508847952,0.0832301655369999,0,"1-2mm","predicted C3.T7.H26_S3"
"536",536,"seq_3_Calanoida.Metridia pacifica.21ed1",1,2.5119656711423e-11,2.39324670844798e-07,1.50578243733483e-05,0.0102163151490234,0.000526635437848843,0.106093447869419,0,"1-2mm","predicted C3.T7.H26_S3"
"537",537,"seq_1_Calanoida.Rhincalanus.1784e",1,4.50727638707052e-10,1.92250083038167e-06,8.06556859607307e-05,0.00911159264384149,0.00196787541409412,0.090096127429003,0,"1-2mm","predicted C3.T7.H26_S3"
"538",538,"seq_2_Calanoida.Rhincalanus.1c13e",1,3.86699566653083e-14,2.51607709351707e-09,4.30103672088886e-07,0.00760507946932779,3.21420788643528e-05,0.0402442982636469,0,"1-2mm","predicted C3.T7.H26_S3"
"539",539,"seq_21_Calanoida.Calanus.9b9f6",1,1.51643248655893e-08,1.21924545094273e-05,0.000219113667955327,0.00475944078260533,0.00223438005455216,0.0434136005036306,0,"1-2mm","predicted C3.T7.H26_S3"
"540",540,"seq_16_Calanoida.Metridia pacifica.6b976",1,3.29564628479983e-10,7.09124849521218e-07,1.82374017561336e-05,0.00400197461918383,0.000376430205362239,0.0347128972120795,0,"1-2mm","predicted C3.T7.H26_S3"
"541",541,"seq_9_Euphausiacea..3907c",1,3.60233183679002e-13,2.97100137929087e-09,2.02223695483324e-07,0.00330732408418111,1.0067378639439e-05,0.00798632893970026,0,"1-2mm","predicted C3.T7.H26_S3"
"542",542,"seq_8_Calanoida.Metridia pacifica.3855b",1,1.10672780153873e-09,7.64293091877143e-07,1.38723540308748e-05,0.00306653569713843,0.000220374306071808,0.0236008289789774,0,"1-2mm","predicted C3.T7.H26_S3"
"543",543,"seq_25_Calanoida..e01f9",1,1.41640106824915e-09,1.60400013466286e-06,3.848703493941e-05,0.00216264994882555,0.000537279652813864,0.0186949957245098,0,"1-2mm","predicted C3.T7.H26_S3"
"544",544,"seq_13_Calanoida..562a6",1,9.45944962145404e-09,3.61449877815531e-06,5.13342824686443e-05,0.00205831833717316,0.000494179097426603,0.016855045136802,0,"1-2mm","predicted C3.T7.H26_S3"
"545",545,"seq_14_Calanoida.Calanus.5c28f",1,1.61052421786572e-08,3.0785112488189e-06,3.18715710471842e-05,0.000904560671459658,0.000246451803514605,0.0080600542788187,0,"1-2mm","predicted C3.T7.H26_S3"
"546",546,"seq_7_Calanoida.Calanus helgolandicus.341d3",1,4.35224397846335e-11,1.29226898667205e-07,4.1545507885707e-06,0.000843975419605042,9.29597641666606e-05,0.00658169062486875,0,"1-2mm","predicted C3.T7.H26_S3"
"547",547,"seq_18_Calanoida.Calanus helgolandicus.78f54",1,1.02877143256437e-10,7.18818051268847e-08,1.35190442863456e-06,0.000628418243441412,2.31651520213856e-05,0.00312800049775174,0,"1-2mm","predicted C3.T7.H26_S3"
"548",548,"seq_17_Calanoida.Calanus helgolandicus.6e6b2",1,5.92604355117779e-10,5.09367959888446e-07,1.07814922558889e-05,0.000575050210886902,0.000133978327868865,0.00477566817175213,0,"1-2mm","predicted C3.T7.H26_S3"
"549",549,"seq_5_Calanoida.Metridia pacifica.2cfd4",1,2.35837080338161e-10,1.67963937747057e-07,3.37030590024897e-06,0.000570145942921779,4.59565685063908e-05,0.00356149251727823,0,"1-2mm","predicted C3.T7.H26_S3"
"550",550,"seq_11_Calanoida.Calanus helgolandicus.50ae1",1,2.07770228034731e-12,8.56465568355771e-09,3.72114111481081e-07,0.000453428002190823,9.88095880673845e-06,0.00203222200371293,0,"1-2mm","predicted C3.T7.H26_S3"
"551",551,"seq_26_Calanoida.Metridia pacifica.e1993",1,6.26657405922714e-11,5.44089121124679e-08,1.16274353068191e-06,0.000272390779836221,1.85832441924593e-05,0.00176738242213496,0,"1-2mm","predicted C3.T7.H26_S3"
"552",552,"seq_29_.NA.other",NA,NA,NA,NA,0.951227735011519,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"553",553,"seq_29_.NA.other",NA,NA,NA,NA,0.940029101357449,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"554",554,"seq_29_.NA.other",NA,NA,NA,NA,0.938223406209811,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"555",555,"seq_6_Euphausiacea..2f9a3",NA,NA,NA,NA,0.0170648149853572,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"556",556,"seq_6_Euphausiacea..2f9a3",NA,NA,NA,NA,0.0125390409700533,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"557",557,"seq_27_Calanoida.Pleuromamma.fa735",NA,NA,NA,NA,0.00961479576214098,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"558",558,"seq_6_Euphausiacea..2f9a3",NA,NA,NA,NA,0.00907456312861718,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"559",559,"seq_27_Calanoida.Pleuromamma.fa735",NA,NA,NA,NA,0.00823172444794066,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"560",560,"seq_11_Calanoida.Calanus helgolandicus.50ae1",NA,NA,NA,NA,0.00692020331924796,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"561",561,"seq_27_Calanoida.Pleuromamma.fa735",NA,NA,NA,NA,0.00649715432928739,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"562",562,"seq_10_Calanoida.Metridia pacifica.3a466",NA,NA,NA,NA,0.0060015922591708,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"563",563,"seq_19_Calanoida.Calanus helgolandicus.894f7",NA,NA,NA,NA,0.00572600894114765,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"564",564,"seq_17_Calanoida.Calanus helgolandicus.6e6b2",NA,NA,NA,NA,0.00564945801947455,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"565",565,"seq_17_Calanoida.Calanus helgolandicus.6e6b2",NA,NA,NA,NA,0.00513417936013851,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"566",566,"seq_11_Calanoida.Calanus helgolandicus.50ae1",NA,NA,NA,NA,0.00497301677932699,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"567",567,"seq_19_Calanoida.Calanus helgolandicus.894f7",NA,NA,NA,NA,0.00479804026301733,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"568",568,"seq_19_Calanoida.Calanus helgolandicus.894f7",NA,NA,NA,NA,0.00460751812103163,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"569",569,"seq_10_Calanoida.Metridia pacifica.3a466",NA,NA,NA,NA,0.0045513288756532,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"570",570,"seq_17_Calanoida.Calanus helgolandicus.6e6b2",NA,NA,NA,NA,0.00404562566724729,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"571",571,"seq_24_Calanoida..bb435",NA,NA,NA,NA,0.00398943642186885,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"572",572,"seq_9_Euphausiacea..3907c",NA,NA,NA,NA,0.0038955298104728,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"573",573,"seq_24_Calanoida..bb435",NA,NA,NA,NA,0.00358258313430094,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"574",574,"seq_10_Calanoida.Metridia pacifica.3a466",NA,NA,NA,NA,0.00330153058405319,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"575",575,"seq_11_Calanoida.Calanus helgolandicus.50ae1",NA,NA,NA,NA,0.00328707085463842,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"576",576,"seq_23_Calanoida.Metridia pacifica.b0c15",NA,NA,NA,NA,0.00327637944760855,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"577",577,"seq_23_Calanoida.Metridia pacifica.b0c15",NA,NA,NA,NA,0.00285027535778093,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"578",578,"seq_24_Calanoida..bb435",NA,NA,NA,NA,0.00272594993829775,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"579",579,"seq_22_Calanoida.Pleuromamma.a32d2",NA,NA,NA,NA,0.00252851604202956,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"580",580,"seq_22_Calanoida.Pleuromamma.a32d2",NA,NA,NA,NA,0.00243431930920448,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"581",581,"seq_14_Calanoida.Calanus.5c28f",NA,NA,NA,NA,0.00199471821093443,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"582",582,"seq_22_Calanoida.Pleuromamma.a32d2",NA,NA,NA,NA,0.00183264877608531,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"583",583,"seq_23_Calanoida.Metridia pacifica.b0c15",NA,NA,NA,NA,0.00176996122942069,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"584",584,"seq_14_Calanoida.Calanus.5c28f",NA,NA,NA,NA,0.00147348645313392,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"585",585,"seq_14_Calanoida.Calanus.5c28f",NA,NA,NA,NA,0.00130136566844265,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"586",586,"seq_15_Calanoida..6950a",NA,NA,NA,NA,0.00126425802101478,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"587",587,"seq_13_Calanoida..562a6",NA,NA,NA,NA,0.00117888419376569,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"588",588,"seq_18_Calanoida.Calanus helgolandicus.78f54",NA,NA,NA,NA,0.000887990691407925,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"589",589,"seq_15_Calanoida..6950a",NA,NA,NA,NA,0.000851859355718048,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"590",590,"seq_18_Calanoida.Calanus helgolandicus.78f54",NA,NA,NA,NA,0.000842838680676519,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"591",591,"seq_8_Calanoida.Metridia pacifica.3855b",NA,NA,NA,NA,0.000842060138404066,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"592",592,"seq_8_Calanoida.Metridia pacifica.3855b",NA,NA,NA,NA,0.000764371097563222,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"593",593,"seq_13_Calanoida..562a6",NA,NA,NA,NA,0.000755161807231135,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"594",594,"seq_8_Calanoida.Metridia pacifica.3855b",NA,NA,NA,NA,0.000674270944541215,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"595",595,"seq_18_Calanoida.Calanus helgolandicus.78f54",NA,NA,NA,NA,0.000621627097415873,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"596",596,"seq_15_Calanoida..6950a",NA,NA,NA,NA,0.000581787004715537,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"597",597,"seq_3_Calanoida.Metridia pacifica.21ed1",NA,NA,NA,NA,0.000432836645608089,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"598",598,"seq_5_Calanoida.Metridia pacifica.2cfd4",NA,NA,NA,NA,0.000421419340338259,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"599",599,"seq_25_Calanoida..e01f9",NA,NA,NA,NA,0.000421419340338259,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"600",600,"seq_26_Calanoida.Metridia pacifica.e1993",NA,NA,NA,NA,0.000393324717649042,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"601",601,"seq_26_Calanoida.Metridia pacifica.e1993",NA,NA,NA,NA,0.000352134239696246,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"602",602,"seq_28_Calanoida..ff62c",NA,NA,NA,NA,0.000337135472270607,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"603",603,"seq_5_Calanoida.Metridia pacifica.2cfd4",NA,NA,NA,NA,0.000336824055361627,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"604",604,"seq_5_Calanoida.Metridia pacifica.2cfd4",NA,NA,NA,NA,0.000322325161623045,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"605",605,"seq_4_Calanoida.Eucalanus californicus.247f0",NA,NA,NA,NA,0.00030904084958139,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"606",606,"seq_7_Calanoida.Calanus helgolandicus.341d3",NA,NA,NA,NA,0.000306203686692388,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"607",607,"seq_26_Calanoida.Metridia pacifica.e1993",NA,NA,NA,NA,0.000285488000294697,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"608",608,"seq_20_Calanoida.Metridia pacifica.97d59",NA,NA,NA,NA,0.00026246477446448,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"609",609,"seq_7_Calanoida.Calanus helgolandicus.341d3",NA,NA,NA,NA,0.000253255484132393,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"610",610,"seq_16_Calanoida.Metridia pacifica.6b976",NA,NA,NA,NA,0.000207209032471958,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"611",611,"seq_4_Calanoida.Eucalanus californicus.247f0",NA,NA,NA,NA,0.000179581161475697,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"612",612,"seq_28_Calanoida..ff62c",NA,NA,NA,NA,0.000133534709815262,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"613",613,"seq_12_Calanoida..5153f",NA,NA,NA,NA,0.000128930064649218,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"614",614,"seq_12_Calanoida..5153f",NA,NA,NA,NA,0.000122481474676955,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"615",615,"seq_25_Calanoida..e01f9",NA,NA,NA,NA,9.20929033208701e-05,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"616",616,"seq_21_Calanoida.Calanus.9b9f6",NA,NA,NA,NA,7.6550921673097e-05,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"617",617,"seq_21_Calanoida.Calanus.9b9f6",NA,NA,NA,NA,6.90696774906526e-05,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"618",618,"seq_1_Calanoida.Rhincalanus.1784e",NA,NA,NA,NA,6.44650323246091e-05,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"619",619,"seq_1_Calanoida.Rhincalanus.1784e",NA,NA,NA,NA,4.59305530038582e-05,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"620",620,"seq_21_Calanoida.Calanus.9b9f6",NA,NA,NA,NA,2.80946226892173e-05,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"621",621,"seq_1_Calanoida.Rhincalanus.1784e",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"622",622,"seq_2_Calanoida.Rhincalanus.1c13e",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"623",623,"seq_2_Calanoida.Rhincalanus.1c13e",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"624",624,"seq_2_Calanoida.Rhincalanus.1c13e",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T1.H28_S3.3"
"625",625,"seq_3_Calanoida.Metridia pacifica.21ed1",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"626",626,"seq_3_Calanoida.Metridia pacifica.21ed1",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"627",627,"seq_4_Calanoida.Eucalanus californicus.247f0",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"628",628,"seq_7_Calanoida.Calanus helgolandicus.341d3",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"629",629,"seq_9_Euphausiacea..3907c",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"630",630,"seq_9_Euphausiacea..3907c",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"631",631,"seq_12_Calanoida..5153f",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"632",632,"seq_13_Calanoida..562a6",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"633",633,"seq_16_Calanoida.Metridia pacifica.6b976",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"634",634,"seq_16_Calanoida.Metridia pacifica.6b976",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"635",635,"seq_20_Calanoida.Metridia pacifica.97d59",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T1.H28_S3.1"
"636",636,"seq_20_Calanoida.Metridia pacifica.97d59",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"637",637,"seq_25_Calanoida..e01f9",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"638",638,"seq_28_Calanoida..ff62c",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T1.H28_S3.2"
"639",639,"seq_6_Euphausiacea..2f9a3",1,4.55431961261128e-07,0.000839485693990811,0.0213764328501676,0.211379483064724,0.321748896931592,0.989761789085357,0,"1-2mm","predicted CT1.T1.H28_S3"
"640",640,"seq_27_Calanoida.Pleuromamma.fa735",1,1.08919718764821e-05,0.00449757352438359,0.0487954427957399,0.192767848284233,0.282041421942507,0.920420022473428,0,"1-2mm","predicted CT1.T1.H28_S3"
"641",641,"seq_22_Calanoida.Pleuromamma.a32d2",1,1.39393604444098e-05,0.00705226257631691,0.0458546351536995,0.123857645189544,0.167679231147513,0.654878292604553,0,"1-2mm","predicted CT1.T1.H28_S3"
"642",642,"seq_10_Calanoida.Metridia pacifica.3a466",1,1.22498537593984e-06,0.0012281397204095,0.010859091748479,0.0832251815312002,0.0656769267597758,0.700224069622312,0,"1-2mm","predicted CT1.T1.H28_S3"
"643",643,"seq_15_Calanoida..6950a",1,1.32934795303521e-06,0.00103319328271683,0.0117070382478759,0.0736264718134965,0.0682078903715587,0.557131799562756,0,"1-2mm","predicted CT1.T1.H28_S3"
"644",644,"seq_19_Calanoida.Calanus helgolandicus.894f7",1,6.96273884050507e-07,0.000264940875068098,0.00311638821941919,0.0594155772435304,0.0284252935575383,0.60998327909809,0,"1-2mm","predicted CT1.T1.H28_S3"
"645",645,"seq_20_Calanoida.Metridia pacifica.97d59",1,3.61319291264442e-07,0.000210157219042513,0.00315138869043116,0.0471995626833322,0.0281547780339908,0.440927597388262,0,"1-2mm","predicted CT1.T1.H28_S3"
"646",646,"seq_24_Calanoida..bb435",1,7.18661657635817e-07,0.000195659466138833,0.00230679747064326,0.0395276575165777,0.0194639031749536,0.407620385209643,0,"1-2mm","predicted CT1.T1.H28_S3"
"647",647,"seq_12_Calanoida..5153f",1,7.02519090891551e-10,3.51163650003583e-06,0.000176653963904528,0.0338997398784257,0.00578974105108911,0.422564831686248,0,"1-2mm","predicted CT1.T1.H28_S3"
"648",648,"seq_3_Calanoida.Metridia pacifica.21ed1",1,4.38442725588756e-11,7.04082356781705e-07,4.97413411337421e-05,0.0257646520178818,0.00198450151503745,0.337194747186041,0,"1-2mm","predicted CT1.T1.H28_S3"
"649",649,"seq_4_Calanoida.Eucalanus californicus.247f0",1,1.92262839807092e-08,2.31752978644381e-05,0.000448328464048179,0.0229211980143295,0.0067997829756323,0.24010599997006,0,"1-2mm","predicted CT1.T1.H28_S3"
"650",650,"seq_29_.NA.other",1,1.40422552372245e-08,9.57024946022643e-06,0.000164673475162319,0.0100854260188925,0.00184521029024109,0.0943644905132947,0,"1-2mm","predicted CT1.T1.H28_S3"
"651",651,"seq_2_Calanoida.Rhincalanus.1c13e",1,2.21835497347982e-16,1.06317210811526e-10,5.37526485500026e-08,0.00963286843482435,1.13364183698122e-05,0.0569210179414099,0,"1-2mm","predicted CT1.T1.H28_S3"
"652",652,"seq_28_Calanoida..ff62c",1,2.50430229320873e-09,4.3404840369544e-06,0.000120813039105569,0.00927803251272541,0.00214577613835075,0.0934455635629357,0,"1-2mm","predicted CT1.T1.H28_S3"
"653",653,"seq_16_Calanoida.Metridia pacifica.6b976",1,4.46740994360689e-10,1.59731789573981e-06,4.80800830082972e-05,0.00860613200789673,0.00106504206256086,0.0845806191806322,0,"1-2mm","predicted CT1.T1.H28_S3"
"654",654,"seq_8_Calanoida.Metridia pacifica.3855b",1,2.17139951335689e-09,2.37193515022634e-06,5.14713300925676e-05,0.00833358680579442,0.000828248819930134,0.0753527253334205,0,"1-2mm","predicted CT1.T1.H28_S3"
"655",655,"seq_23_Calanoida.Metridia pacifica.b0c15",1,8.67687311196347e-08,3.65232772012666e-05,0.000428733721579861,0.00792172695190155,0.0031947905927177,0.0732868327765544,0,"1-2mm","predicted CT1.T1.H28_S3"
"656",656,"seq_1_Calanoida.Rhincalanus.1784e",1,3.42881509916452e-12,7.12739263007764e-08,7.13678271747457e-06,0.00741008896335105,0.000421198209670064,0.0805067160403171,0,"1-2mm","predicted CT1.T1.H28_S3"
"657",657,"seq_9_Euphausiacea..3907c",1,1.92341090912608e-14,5.6882158995155e-10,7.19100439416639e-08,0.00628940126661538,7.04418852641376e-06,0.0181876928574458,0,"1-2mm","predicted CT1.T1.H28_S3"
"658",658,"seq_13_Calanoida..562a6",1,1.29961247497733e-09,1.72578916359481e-06,4.73687790933635e-05,0.00561454047141664,0.000757418294526952,0.0561432844085337,0,"1-2mm","predicted CT1.T1.H28_S3"
"659",659,"seq_21_Calanoida.Calanus.9b9f6",1,1.15074848067431e-10,4.72126737527019e-07,1.89432059645718e-05,0.00260190524656925,0.000427191809788714,0.0260838821646007,0,"1-2mm","predicted CT1.T1.H28_S3"
"660",660,"seq_18_Calanoida.Calanus helgolandicus.78f54",1,7.85284673320574e-11,1.41287712842201e-07,4.85004609107305e-06,0.0025887880960646,0.000108968051490108,0.0174247384679738,0,"1-2mm","predicted CT1.T1.H28_S3"
"661",661,"seq_7_Calanoida.Calanus helgolandicus.341d3",1,1.34133314982926e-12,1.91542280516446e-08,1.54313852686533e-06,0.00194316503973886,7.08396172640515e-05,0.0139772714841182,0,"1-2mm","predicted CT1.T1.H28_S3"
"662",662,"seq_25_Calanoida..e01f9",1,1.26822051754752e-11,8.09230678110391e-08,4.35830612284901e-06,0.0016224830819319,0.000133603844687824,0.0154471172376776,0,"1-2mm","predicted CT1.T1.H28_S3"
"663",663,"seq_14_Calanoida.Calanus.5c28f",1,9.97277086972733e-09,3.6685136599147e-06,4.6107007295095e-05,0.00161158830943037,0.0004347562191137,0.0152393158817093,0,"1-2mm","predicted CT1.T1.H28_S3"
"664",664,"seq_11_Calanoida.Calanus helgolandicus.50ae1",1,3.75004769052432e-14,1.00204743060448e-09,1.0541273043491e-07,0.000905526835823909,6.18563523873799e-06,0.00367054568180663,0,"1-2mm","predicted CT1.T1.H28_S3"
"665",665,"seq_5_Calanoida.Metridia pacifica.2cfd4",1,4.42593215972608e-11,8.59995193548344e-08,2.58847069654868e-06,0.000801121728698918,5.29457738101589e-05,0.00518575902114669,0,"1-2mm","predicted CT1.T1.H28_S3"
"666",666,"seq_17_Calanoida.Calanus helgolandicus.6e6b2",1,1.53134146609282e-11,5.98180204583095e-08,2.806348258475e-06,0.000693539032345084,7.04588557841311e-05,0.00666104128971929,0,"1-2mm","predicted CT1.T1.H28_S3"
"667",667,"seq_26_Calanoida.Metridia pacifica.e1993",1,8.98589744705079e-12,2.58213760287314e-08,9.13034883726108e-07,0.000475061958704967,2.25197636075953e-05,0.0031397969759918,0,"1-2mm","predicted CT1.T1.H28_S3"
"668",668,"seq_29_.NA.other",NA,NA,NA,NA,0.552662490211433,NA,NA,30,"1-2mm","CT1.T2.H29_S3.2"
"669",669,"seq_29_.NA.other",NA,NA,NA,NA,0.528621495327103,NA,NA,30,"1-2mm","CT1.T2.H29_S3.1"
"670",670,"seq_27_Calanoida.Pleuromamma.fa735",NA,NA,NA,NA,0.210280373831776,NA,NA,30,"1-2mm","CT1.T2.H29_S3.1"
"671",671,"seq_10_Calanoida.Metridia pacifica.3a466",NA,NA,NA,NA,0.208528037383178,NA,NA,30,"1-2mm","CT1.T2.H29_S3.1"
"672",672,"seq_10_Calanoida.Metridia pacifica.3a466",NA,NA,NA,NA,0.168363351605325,NA,NA,30,"1-2mm","CT1.T2.H29_S3.2"
"673",673,"seq_27_Calanoida.Pleuromamma.fa735",NA,NA,NA,NA,0.166601409553641,NA,NA,30,"1-2mm","CT1.T2.H29_S3.2"
"674",674,"seq_23_Calanoida.Metridia pacifica.b0c15",NA,NA,NA,NA,0.0640172278778387,NA,NA,30,"1-2mm","CT1.T2.H29_S3.2"
"675",675,"seq_23_Calanoida.Metridia pacifica.b0c15",NA,NA,NA,NA,0.0274532710280374,NA,NA,30,"1-2mm","CT1.T2.H29_S3.1"
"676",676,"seq_22_Calanoida.Pleuromamma.a32d2",NA,NA,NA,NA,0.0186915887850467,NA,NA,30,"1-2mm","CT1.T2.H29_S3.1"
"677",677,"seq_6_Euphausiacea..2f9a3",NA,NA,NA,NA,0.0178151918559123,NA,NA,30,"1-2mm","CT1.T2.H29_S3.2"
"678",678,"seq_24_Calanoida..bb435",NA,NA,NA,NA,0.0125293657008614,NA,NA,30,"1-2mm","CT1.T2.H29_S3.2"
"679",679,"seq_11_Calanoida.Calanus helgolandicus.50ae1",NA,NA,NA,NA,0.00783085356303837,NA,NA,30,"1-2mm","CT1.T2.H29_S3.2"
"680",680,"seq_22_Calanoida.Pleuromamma.a32d2",NA,NA,NA,NA,0.00469851213782302,NA,NA,30,"1-2mm","CT1.T2.H29_S3.2"
