Sample_name,Locus,Hash,nReads
C1-T7-H9_S1.2,Leray,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,3017
C1-T7-H9_S1.2,Leray,f37b217078eb212787a5ab1909e1c2b411c7bc69,3427
C1-T7-H9_S1.2,Leray,ee24bcd02fecc7fa8057a7e380edad27cd6b736a,3387
C1-T7-H9_S1.2,Leray,18bc8062d256c224000582443890cdb333deb155,20
C1-T7-H9_S1.2,Leray,3fa61d50fd4949e0d04c0b48f09576ec54f63232,222
C1-T7-H9_S1.2,Leray,628da32d7d0084faceecf85cfaaddd76b291a763,6
C1-T7-H9_S1.2,Leray,837020b55b70e40635c33417f7572942ca7a7009,5
C1-T7-H9_S1.2,Leray,5b408bcb18ddca8a0088c8cb0c94f8f01e3d565d,1699
C1-T7-H9_S1.2,Leray,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,559
C1-T7-H9_S1.2,Leray,2ae059c18e36ba4620545bdd3a57a639ebc1d9a2,2197
C1-T7-H9_S1.2,Leray,c3fb89f8d0b6dbcec55b04cdfda7f019695eec6c,75
C1-T7-H9_S1.2,Leray,1703ccbe1fffc218367bd25e96fc4dc95f6d5011,1786
C1-T7-H9_S1.2,Leray,b1fb395dbe6b229152fbf62970f20f129ba0ac46,23
C1-T7-H9_S1.2,Leray,85c2cce0b81b547ebd05f5623ce7881e5a8db540,820
C1-T7-H9_S1.2,Leray,8f00bd43b9cef841b113073b7bdea53114cd7384,17
C1-T7-H9_S1.2,Leray,bfcd14f97747c99372ec23c78dab3909d1561ea0,15
C1-T7-H9_S1.2,Leray,bc5b87bc503ce611584cdae87c40996e53f6ed74,16
C1-T7-H9_S1.2,Leray,6f01a43858c4adeff558f03693318ff97d09a3b6,41
C1-T7-H9_S1.2,Leray,0945340d50d9255d08bd4a504591c139b13af1d0,167
C1-T7-H9_S1.2,Leray,7e67f8693f4923c5c084d749fc5b0e4274de9d62,1161
C1-T7-H9_S1.2,Leray,3b40106afbb37d7c187b02f596332415ddc60eb2,16
C1-T7-H9_S1.2,Leray,fe39a04ddd0818305ba03822f1b04cb8a0b67473,59
C1-T7-H9_S1.2,Leray,3fdfd5cae5ad9abd680b01523b895198661a1c47,43
C1-T7-H9_S1.2,Leray,4f2327009bca5c3fe9bcbada8ff3b335b8af6295,11
C1-T7-H9_S1.2,Leray,e9cb7fb3c745331aaf0280a7b090f4d245bc18ad,217
C1-T7-H9_S1.2,Leray,cd461f97fea3eb247657aaf6ea054a4ff990ac82,16
C1-T7-H9_S1.2,Leray,13f9c2153fbb76323f3d8656aa435b7ddf79b35b,858
C1-T7-H9_S1.2,Leray,52a4a6a38e2f25ed5ce5c20f0e7f803fca3a6da3,792
C1-T7-H9_S1.2,Leray,9e3d190e7992b4cf631d9d51568978e4e31d1039,735
C1-T7-H9_S1.2,Leray,d6a7f93a5357adbce9373bd4b74f7ebc00494aec,646
C1-T7-H9_S1.2,Leray,c7cb9c2029ddb53b74ae580eaac50b3f2cf27c4b,69
C1-T7-H9_S1.2,Leray,d050cae7a00fed2fb05cce678ee4ad3d3f79f34c,292
C1-T7-H9_S1.2,Leray,ebaccffde6849cb6c317f6d2e476b5e202c7fadf,45
C1-T7-H9_S1.2,Leray,6dd39d32579beeb56d5b0f85d8d7be26da021ba5,546
C1-T7-H9_S1.2,Leray,3d20e584d089df6b2c6873f04b82a9ab2b11766f,505
C1-T7-H9_S1.2,Leray,37fb916c771edbe28f8d2c2583226b7d65e74116,49
C1-T7-H9_S1.2,Leray,2f729f3a47c6dab6bbc5dda284a64f74917b9d86,96
C1-T7-H9_S1.2,Leray,7c600f1621711192b37a1618ef4c507585d847dc,32
C1-T7-H9_S1.2,Leray,2439425b99d37e9ac683f3246f96980d412ce40c,57
C1-T7-H9_S1.2,Leray,4c6be700b98ee91fb36caa5eb7a5be5885f30d34,70
C1-T7-H9_S1.2,Leray,6b18a206f47395d272d7c4f4a91b5e3da70e82f9,245
C1-T7-H9_S1.2,Leray,bcbb33decfc217da7cce18ad04f19f8666292765,23
C1-T7-H9_S1.2,Leray,d397f6aeba5625229c1e0c143454aa0b669b5f99,16
C1-T7-H9_S1.2,Leray,d0d312dfcd78e6afa2061d2421c41799852f6d96,181
C1-T7-H9_S1.2,Leray,53a2d78a68aafb3b11e35a1cd19447a1533b279f,48
C1-T7-H9_S1.2,Leray,9b60a416003d9d36c43a15b001175ce94ee0bb41,11
C1-T7-H9_S1.2,Leray,b1619bda50356a5c0566698f2e6c7265b9886b8b,36
C1-T7-H9_S1.2,Leray,5d52c48f94dfc39504157d187170f22b7e668ecf,309
C1-T7-H9_S1.2,Leray,1198d0e18cc74aff113e974de50269252576249d,5
C1-T7-H9_S1.2,Leray,03fba41d417e1684ad60fd40ed312faa7e70c867,39
C1-T7-H9_S1.2,Leray,e9afba7faaa52d7483c5966f2456894861ca1031,219
C1-T7-H9_S1.2,Leray,45bd7533ce3843fd38aeca890bbc9e687e15d154,9
C1-T7-H9_S1.2,Leray,ab003bbe75832c5e77e31046ac339afad1a54c1a,201
C1-T7-H9_S1.2,Leray,e01e1542e1ebf377fac3a35aef2edea1309c43e3,183
C1-T7-H9_S1.2,Leray,7310dcc0eabb15f0cde907e72f2aafb52096d131,14
C1-T7-H9_S1.2,Leray,0e1202671cb104c88b6ea9e2776af00a3a3dc0a6,178
C1-T7-H9_S1.2,Leray,fd578e0843159c278bc912d80aa7c820d03ce668,134
C1-T7-H9_S1.2,Leray,f8ea8faec83c1c92daba7db1529691b76a63cf92,14
C1-T7-H9_S1.2,Leray,a4f88cf8c7ddced40052f97b879962e9af8bb1f5,19
C1-T7-H9_S1.2,Leray,50469cd17c7ba4329f828eb53edd3d1cb5ec8727,106
C1-T7-H9_S1.2,Leray,c88da0d3f939017fa207fc1b289c8d1a96e918cb,70
C1-T7-H9_S1.2,Leray,cfc63cf67ac28d2e2b11f7a78d76692a39e99f92,96
C1-T7-H9_S1.2,Leray,c36bee650bbfe317ff8fc6a7a27c05a467461e6d,96
C1-T7-H9_S1.2,Leray,74467599c9774a1df58f38b0e0eadfa7b29375dc,90
C1-T7-H9_S1.2,Leray,45ddfdc750510f749ee326b99180e29e90191489,87
C1-T7-H9_S1.2,Leray,2d5f0d95c42dcc8388a17558ee27b1041afe7f68,79
C1-T7-H9_S1.2,Leray,6cbf780398d3b5f628e2963a59953a4e5c377529,76
C1-T7-H9_S1.2,Leray,d25ee407a06ea4c40dfb7c3aebb71b2522ad9c55,60
C1-T7-H9_S1.2,Leray,97180b18dfcb09a40bc9d150838e02291cd67004,58
C1-T7-H9_S1.2,Leray,0eff59f5455a58f0a93e72b8caffb081d38c1191,38
C1-T7-H9_S1.2,Leray,abee267f0c5666d03319538005bd8b714f15e1ac,48
C1-T7-H9_S1.2,Leray,28a76bfffb72aecd69b7760f2cf5fbb89bd2cc98,47
C1-T7-H9_S1.2,Leray,4d3a77d605c748f2a17102d2f0cfa768950e9531,45
C1-T7-H9_S1.2,Leray,a166094ea1387c31c78c02aa1b82a199d945f714,5
C1-T7-H9_S1.2,Leray,d87c7627d43106f0ae596b8a668b5e65bafb5c61,36
C1-T7-H9_S1.2,Leray,097c8749e6fefe469e20e4aed101aa31d30f14e1,34
C1-T7-H9_S1.2,Leray,f40453b90e9aef99a029ca83726434c386cccf18,2
C1-T7-H9_S1.2,Leray,074b9b1b350f6ab258f9ed33b6b0d14b27559959,29
C1-T7-H9_S1.2,Leray,78d37392cdbdd178c19373fef957cb21f031c56e,3
C1-T7-H9_S1.2,Leray,3310e5fa9f2643f7e361cfef96207407b37fe2de,26
C1-T7-H9_S1.2,Leray,d5cc24a878650735af51d4c336ebadb866668e24,21
C1-T7-H9_S1.2,Leray,14fa0492b778158e96b5723c8947c81d9062c6e1,23
C1-T7-H9_S1.2,Leray,3d5136e9bc0677da0513296476e8c4a9a861594f,23
C1-T7-H9_S1.2,Leray,98074573dc3665cc722d3483db36c8f030438b6f,16
C1-T7-H9_S1.2,Leray,fdfbca663bad76a63584364cf94e9e22c71b2862,16
C1-T7-H9_S1.2,Leray,87f586073ada40405655bfcaeadb1df78f84e6c0,9
C1-T7-H9_S1.2,Leray,9c9ed7fbe30894915f908b94663c6dd082ec9bb4,14
C1-T7-H9_S1.2,Leray,722a32a9acea0a33bd7ad7b731b6688985704005,12
C1-T7-H9_S1.2,Leray,daac420840f887b81ff62a7a64da40bced7a3f52,11
C1-T7-H9_S1.2,Leray,8fc19f05bf8fba0814f23fdd8489993f837a822a,10
C1-T7-H9_S1.2,Leray,334da39aa6ccfed14beb3c0218ecb7f1c4d44331,10
C1-T7-H9_S1.2,Leray,7b178011a0e827baf7476c2930d5a897a5b41b3a,2
C1-T7-H9_S1.2,Leray,379e8b714933b726010ddbb94b1d3e88dcc817e0,8
C1-T7-H9_S1.2,Leray,084b2a1152e714c58ee9eea7e77b476711feccfe,8
C1-T7-H9_S1.2,Leray,383b2bec07d5377267456766a56e3d0eba31dbf0,8
C1-T7-H9_S1.2,Leray,905ef01deae4c6e4aaf90f8d0392f3b724ecacd4,8
C1-T7-H9_S1.2,Leray,3ac1ce0eb0bec20ee95c63f5fe5546e07ddfdc7d,5
C1-T7-H9_S1.2,Leray,8fe24da15b9805f044b5cb12948d7dc27885c607,7
C1-T7-H9_S1.2,Leray,385df5acad861e1f4f7ec70e17b1b67e2a7b3436,7
C1-T7-H9_S1.2,Leray,783d11cb0cbe1c1828f1c304fea806b9b631c384,5
C1-T7-H9_S1.2,Leray,483a990b4c9a3f43e2dac298075eccaec70b6c14,5
C1-T7-H9_S1.2,Leray,67d000f98335b0eaf7c8d45becfca1c0f40ec002,4
C1-T7-H9_S1.2,Leray,2fdbb79cdb04035fa8eaf3a2d2dbb232380c7180,4
C1-T7-H9_S1.2,Leray,98274e853b419886223e094e53449fc1635458c8,3
C1-T7-H9_S1.2,Leray,f3be0c3cbb86767556fa2937676471b940f66ea1,3
C1-T7-H9_S1.2,Leray,421cfa3073cf3e9a77b22a1bc54bfd9fe808b3ec,3
C1-T7-H9_S1.2,Leray,091ecde18aa0935058fd59a1af0937bcb58d4a2e,3
C1-T7-H9_S1.2,Leray,998f60ccfc46b56744a9c2f33db75638d9b0af6e,2
C1-T7-H9_S1.2,Leray,d1f60e91d9ff2c58c5e17f4a73cf975f9d3c5a59,2
C1-T7-H9_S1.2,Leray,d3b9de80498abc4a59d097702bf2bcc5f0a32c5d,2
C1-T7-H9_S1.2,Leray,07c660e8f6dff4ff18e3a0d60c65435bab48a811,2
C1-T7-H9_S2.2,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,739
C1-T7-H9_S2.2,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,1087
C1-T7-H9_S2.2,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,682
C1-T7-H9_S2.2,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,434
C1-T7-H9_S2.2,Leray,c3db1f4fb87f52065f108aea13bad38e2d74d8fa,879
C1-T7-H9_S2.2,Leray,b809a997632c2640cdbe7940f619b45fa30adc45,678
C1-T7-H9_S2.2,Leray,5a833e0a478a012b2b934b19b76eb311d63cf891,175
C1-T7-H9_S2.2,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,298
C1-T7-H9_S2.2,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,2010
C1-T7-H9_S2.2,Leray,6865099a80c0043771d0151aa8bda15a713d63e3,159
C1-T7-H9_S2.2,Leray,cdffdeed24846ab0fa0610d9f5c119df862c22d2,5679
C1-T7-H9_S2.2,Leray,ca6a338620c11bc8b0d3957d29068f6c39c68b5b,101
C1-T7-H9_S2.2,Leray,18bc8062d256c224000582443890cdb333deb155,74
C1-T7-H9_S2.2,Leray,3fa61d50fd4949e0d04c0b48f09576ec54f63232,772
C1-T7-H9_S2.2,Leray,1703ccbe1fffc218367bd25e96fc4dc95f6d5011,22
C1-T7-H9_S2.2,Leray,8f00bd43b9cef841b113073b7bdea53114cd7384,25
C1-T7-H9_S2.2,Leray,bfcd14f97747c99372ec23c78dab3909d1561ea0,23
C1-T7-H9_S2.2,Leray,bc5b87bc503ce611584cdae87c40996e53f6ed74,12
C1-T7-H9_S2.2,Leray,f2de4b4c8738d490ead883366453538121354285,1361
C1-T7-H9_S2.2,Leray,7e67f8693f4923c5c084d749fc5b0e4274de9d62,381
C1-T7-H9_S2.2,Leray,5a5b0e270b0683dc34e23f7b50a7611365052f5d,155
C1-T7-H9_S2.2,Leray,3b40106afbb37d7c187b02f596332415ddc60eb2,14
C1-T7-H9_S2.2,Leray,3fdfd5cae5ad9abd680b01523b895198661a1c47,50
C1-T7-H9_S2.2,Leray,52a4a6a38e2f25ed5ce5c20f0e7f803fca3a6da3,14
C1-T7-H9_S2.2,Leray,d6a7f93a5357adbce9373bd4b74f7ebc00494aec,19
C1-T7-H9_S2.2,Leray,96b0c12782bc61deb3c003cecaa108f2e2b30186,644
C1-T7-H9_S2.2,Leray,2439425b99d37e9ac683f3246f96980d412ce40c,23
C1-T7-H9_S2.2,Leray,c21bbb2d7293c117c4a3cbf531f9b9655f5a5671,47
C1-T7-H9_S2.2,Leray,52b66ccbc76733bb29400f227295500d67fa0803,58
C1-T7-H9_S2.2,Leray,acf75ffb18c5fccd11f08b4b994b63465b7e1166,75
C1-T7-H9_S2.2,Leray,e6fe52859c3df67366af2e5f7d337b1d9585751a,305
C1-T7-H9_S2.2,Leray,29ff75e84a65e44995ba5da9ea7815a78ca64a79,219
C1-T7-H9_S2.2,Leray,a36e98eebfa90207d36839d27dd603eb103ad1b3,111
C1-T7-H9_S2.2,Leray,9b60a416003d9d36c43a15b001175ce94ee0bb41,19
C1-T7-H9_S2.2,Leray,a3966d53bb2a097dc1f33ab94dcf50d1b4965ba2,274
C1-T7-H9_S2.2,Leray,477af90a53bb0e8101f6e586b3db841f691179a8,124
C1-T7-H9_S2.2,Leray,6c38af928852fb67e5ff4a876379e374f5a33d25,53
C1-T7-H9_S2.2,Leray,ec6f94867cca481a5fe457d93b49b092720688b8,214
C1-T7-H9_S2.2,Leray,1893923acab4675b218cf79879e1f49ccdbef020,25
C1-T7-H9_S2.2,Leray,d377275017cc8aaf059291afa59a914c9a7d97c3,192
C1-T7-H9_S2.2,Leray,3091983d47fb91f0230f48657e80d1e30d75bc4d,174
C1-T7-H9_S2.2,Leray,b336e853117d4fb6ba6b424b87c405e699d3fd3e,173
C1-T7-H9_S2.2,Leray,0f76106f1e283822867de45fb377f1ee084fa5c7,172
C1-T7-H9_S2.2,Leray,420ce88f2d5c395dee273ad83ab58e415e821a8d,165
C1-T7-H9_S2.2,Leray,d3deb4e49f0be4e52b66043fce9502ff092bccc3,139
C1-T7-H9_S2.2,Leray,8954422ad842ee5f0b96ec21f45678932a41e5b5,112
C1-T7-H9_S2.2,Leray,d0fd14451df7bcb24b1a411c4592a8270f098db2,14
C1-T7-H9_S2.2,Leray,2138ac4c57175eca19c26b7d43a34dbe1547b8f9,98
C1-T7-H9_S2.2,Leray,a794c80e61ed42201bee8e18269617b4385ad1c4,95
C1-T7-H9_S2.2,Leray,837c12bc421636c51723e6ab2153941b5bd57aee,86
C1-T7-H9_S2.2,Leray,51f618a2212eacd683bb7b4c80132e0bd38b58cf,69
C1-T7-H9_S2.2,Leray,2ec2eab7d994894cff411bfe442d3503257729ee,62
C1-T7-H9_S2.2,Leray,b37f27efc19eb7bab88efe54f37c5dab42033050,38
C1-T7-H9_S2.2,Leray,f43e6d2975f8effaef0e9cacbe2a66f7c9bcacb5,18
C1-T7-H9_S2.2,Leray,a6a2a9f4b7a190289535a32a1df4a2456a5384b1,8
C1-T7-H9_S2.2,Leray,ccc61f709032feb908199dba9f6e02c8f7d1110b,34
C1-T7-H9_S2.2,Leray,2d830c73c59d00458eb975ff2786a28e19e7778c,38
C1-T7-H9_S2.2,Leray,5fbc4ee88024326a14c9589618cc04dec1c3ba9e,38
C1-T7-H9_S2.2,Leray,b38a92ae8346822c3d0c30658fe8dc76a49384b1,30
C1-T7-H9_S2.2,Leray,a350a15502140f328d51f1ac7058bf856ebb6b75,11
C1-T7-H9_S2.2,Leray,74d8d88d668168164b37ecee5d5f966a32e5d39a,12
C1-T7-H9_S2.2,Leray,5a539c31ba47225ad2d003f7e811d6544ad4fe3d,5
C1-T7-H9_S2.2,Leray,05b66beb11057ac9bc059a5c2be060c44492f193,10
C1-T7-H9_S2.2,Leray,270f06048327a491eff5f67657777542057e70db,9
C1-T7-H9_S2.2,Leray,cf1c874aea5e323b6b74cff8288da6a9aa477d2c,8
C1-T7-H9_S2.2,Leray,3373a3044958b35af3cd565a19bce577eef3fa05,8
C1-T7-H9_S2.2,Leray,cb297e0f121fd0c14eb14c4d73ecafe4f89990a4,7
C1-T7-H9_S2.2,Leray,8a75edd511bb33a8328d0b48485291dd48e88343,6
C1-T7-H9_S2.2,Leray,3f86128038df5b6550d514f451cec30a914f17a5,6
C1-T7-H9_S2.2,Leray,488aa3e72b8caa6e6f342c6c39b4b2da653cdf72,6
C1-T7-H9_S2.2,Leray,d087bfc38fdc865d5f7c40af12a5e35e9a99ea2d,6
C1-T7-H9_S2.2,Leray,cdb8c386618a0c01b63ae64132878fd6ac0cdcbe,5
C1-T7-H9_S2.2,Leray,4315189e3f2ee3d0bb1cebfb42fc9dfdaf4e3799,4
C1-T7-H9_S2.2,Leray,98ea7e34bc167273cf2d5230a398f5dc03773e92,2
C1-T7-H9_S2.2,Leray,1ce309e4db3f0f96de86e79c08e629ad39e50c68,2
C1-T7-H9_S2.2,Leray,d39a64f1e635c428be3312706b6026463ffd6e49,1
C1-T7-H9_S2.2,Leray,8991c93a925353e81de426a9a833c428c404914a,1
C1-T7-H9_S3.2,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,7910
C1-T7-H9_S3.2,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,450
C1-T7-H9_S3.2,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,309
C1-T7-H9_S3.2,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,136
C1-T7-H9_S3.2,Leray,c3db1f4fb87f52065f108aea13bad38e2d74d8fa,6047
C1-T7-H9_S3.2,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,90
C1-T7-H9_S3.2,Leray,6865099a80c0043771d0151aa8bda15a713d63e3,69
C1-T7-H9_S3.2,Leray,a1bd8c3c579e5c0eae315dfe9ba06d3f4b917007,370
C1-T7-H9_S3.2,Leray,cdffdeed24846ab0fa0610d9f5c119df862c22d2,107
C1-T7-H9_S3.2,Leray,ca6a338620c11bc8b0d3957d29068f6c39c68b5b,114
C1-T7-H9_S3.2,Leray,dc6fd56e3a5e624e5fb8c5352fc980230a43baa7,88
C1-T7-H9_S3.2,Leray,628da32d7d0084faceecf85cfaaddd76b291a763,43
C1-T7-H9_S3.2,Leray,a3aa48eda958305314ca2ae91a164da875f8cff8,72
C1-T7-H9_S3.2,Leray,fe2c97a1043d00c6f439246c609f21f5739178f4,1009
C1-T7-H9_S3.2,Leray,b1fb395dbe6b229152fbf62970f20f129ba0ac46,50
C1-T7-H9_S3.2,Leray,2885839f4b72c349770741c1878014867992af4b,236
C1-T7-H9_S3.2,Leray,bfcd14f97747c99372ec23c78dab3909d1561ea0,20
C1-T7-H9_S3.2,Leray,bc5b87bc503ce611584cdae87c40996e53f6ed74,8
C1-T7-H9_S3.2,Leray,6f93c18e5a5ef94bb08099b6f6505f5082ebe2cd,140
C1-T7-H9_S3.2,Leray,277b80fdb5e574c7b80b5a61bb9d14bd71fecb9b,1786
C1-T7-H9_S3.2,Leray,031ac4e0dd2ecc8f1dcecff888fa78cd7daee6cf,97
C1-T7-H9_S3.2,Leray,3b40106afbb37d7c187b02f596332415ddc60eb2,473
C1-T7-H9_S3.2,Leray,3fdfd5cae5ad9abd680b01523b895198661a1c47,139
C1-T7-H9_S3.2,Leray,abe60dc4f328e42645e8b5de62890609258de7a7,51
C1-T7-H9_S3.2,Leray,4f2327009bca5c3fe9bcbada8ff3b335b8af6295,29
C1-T7-H9_S3.2,Leray,cd461f97fea3eb247657aaf6ea054a4ff990ac82,81
C1-T7-H9_S3.2,Leray,1ed69552a3bb0d8b0177dfd7c8c2d1147d350cc9,255
C1-T7-H9_S3.2,Leray,e07e8d71a4dde5c696c67e8e09be6a3d39492e6e,739
C1-T7-H9_S3.2,Leray,b37e3b9daa45e1a30a993dbde4d4ff2543572298,496
C1-T7-H9_S3.2,Leray,cdcb695162416c14e7c23bdbb3d462f274b89a4d,559
C1-T7-H9_S3.2,Leray,c95be7b51bb69c78f0e66600e955bb3745784993,484
C1-T7-H9_S3.2,Leray,a1652ea01712b93d61657d1d5fe524bec82072b3,456
C1-T7-H9_S3.2,Leray,c21bbb2d7293c117c4a3cbf531f9b9655f5a5671,15
C1-T7-H9_S3.2,Leray,53a2d78a68aafb3b11e35a1cd19447a1533b279f,306
C1-T7-H9_S3.2,Leray,8744dd2858c0eda66f6daf9c90a1b92a6ab6c820,347
C1-T7-H9_S3.2,Leray,a36e98eebfa90207d36839d27dd603eb103ad1b3,188
C1-T7-H9_S3.2,Leray,3ec93889319f43bc734528d0d5e824b1f1ac9cd8,325
C1-T7-H9_S3.2,Leray,ccd747b754ebb10643c2e7bc04610ba228bdbd2e,198
C1-T7-H9_S3.2,Leray,b09865c65f15f4a8a2798227db18b6d3169aba27,53
C1-T7-H9_S3.2,Leray,7c9327c77399043fa78be59964190f9acd8ecc63,175
C1-T7-H9_S3.2,Leray,66a1c8244e99f62a1c8480049501161dbddd5c78,171
C1-T7-H9_S3.2,Leray,b15a9e1904393baa9438ab9bbd3a890078979eeb,164
C1-T7-H9_S3.2,Leray,4766ef3e4eb71cb2c033b5bc04d9221a581279c1,118
C1-T7-H9_S3.2,Leray,29ee18755c054f9968609bdc88b4cb036bbc18c4,116
C1-T7-H9_S3.2,Leray,65c2c817aaef063ace8962b6d5563bce6811a072,112
C1-T7-H9_S3.2,Leray,3a09dce2a613895c4750ec9fe6e43825b2b3488c,108
C1-T7-H9_S3.2,Leray,ec77b12a8bc02f5a6c29c18b618f09b839daa149,5
C1-T7-H9_S3.2,Leray,85e2e3fca8912b892bc76e496d7bb879fffdb16f,92
C1-T7-H9_S3.2,Leray,db786c4928caae69dbc828e61e6e155e3ac8f579,89
C1-T7-H9_S3.2,Leray,6f81c04c1987206e0cfb5d97c8a3bb426af9600e,83
C1-T7-H9_S3.2,Leray,0c48620c953a8c482951346384b1b1c659247a7e,57
C1-T7-H9_S3.2,Leray,c26eb4319e0b626b7f00098a2ac313582d78e893,46
C1-T7-H9_S3.2,Leray,eaa88caadb778f6b003959aaeecb570f8b9f52d4,25
C1-T7-H9_S3.2,Leray,6b30f2afe101e63ab170a797599c1f76c6c20607,34
C1-T7-H9_S3.2,Leray,a8e6604baa7ca0f8c1fccb858e7de4b1a40b3f98,2
C1-T7-H9_S3.2,Leray,4734ec9cae962b4d07989659a436f8c78218b6b5,24
C1-T7-H9_S3.2,Leray,263b164298a75a01d8a9b505ac4348c656de392f,23
C1-T7-H9_S3.2,Leray,b10a0264251bd863537e618f8d0bbd40f2c2ed95,21
C1-T7-H9_S3.2,Leray,ad3bf920c93219da8eeb9537fa21fdecc5b77c7e,5
C1-T7-H9_S3.2,Leray,5af4686284996deb802652d298ae83778e40256f,5
C1-T7-H9_S3.2,Leray,b2cd732b1b8f127a888e9ab5dc38f36e4465aded,4
C1-T7-H9_S3.2,Leray,11f6090e3579ac3eeba08e00d2172af4bd4b49dd,4
C1-T7-H9_S3.2,Leray,3ea7b6a928bcc8605fdb9fa4ca86d0778af85005,3
C1-T8-H10_S1.2,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,6173
C1-T8-H10_S1.2,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,242
C1-T8-H10_S1.2,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,1004
C1-T8-H10_S1.2,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,172
C1-T8-H10_S1.2,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,106
C1-T8-H10_S1.2,Leray,b809a997632c2640cdbe7940f619b45fa30adc45,1872
C1-T8-H10_S1.2,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,7
C1-T8-H10_S1.2,Leray,605d6ce88281b4bbcff711ac8afe595d978194fa,561
C1-T8-H10_S1.2,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,16
C1-T8-H10_S1.2,Leray,cdffdeed24846ab0fa0610d9f5c119df862c22d2,19
C1-T8-H10_S1.2,Leray,c7b90b28374bb6b5493814ed6ea9bbc95a76178c,265
C1-T8-H10_S1.2,Leray,07328927fc0c18593bb6c76c71003e458b43b9c2,267
C1-T8-H10_S1.2,Leray,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,211
C1-T8-H10_S1.2,Leray,f37b217078eb212787a5ab1909e1c2b411c7bc69,547
C1-T8-H10_S1.2,Leray,ee24bcd02fecc7fa8057a7e380edad27cd6b736a,757
C1-T8-H10_S1.2,Leray,5b408bcb18ddca8a0088c8cb0c94f8f01e3d565d,462
C1-T8-H10_S1.2,Leray,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,336
C1-T8-H10_S1.2,Leray,2ae059c18e36ba4620545bdd3a57a639ebc1d9a2,435
C1-T8-H10_S1.2,Leray,1703ccbe1fffc218367bd25e96fc4dc95f6d5011,482
C1-T8-H10_S1.2,Leray,85c2cce0b81b547ebd05f5623ce7881e5a8db540,410
C1-T8-H10_S1.2,Leray,0945340d50d9255d08bd4a504591c139b13af1d0,24
C1-T8-H10_S1.2,Leray,fe39a04ddd0818305ba03822f1b04cb8a0b67473,28
C1-T8-H10_S1.2,Leray,e9cb7fb3c745331aaf0280a7b090f4d245bc18ad,72
C1-T8-H10_S1.2,Leray,13f9c2153fbb76323f3d8656aa435b7ddf79b35b,148
C1-T8-H10_S1.2,Leray,52a4a6a38e2f25ed5ce5c20f0e7f803fca3a6da3,120
C1-T8-H10_S1.2,Leray,9e3d190e7992b4cf631d9d51568978e4e31d1039,128
C1-T8-H10_S1.2,Leray,d6a7f93a5357adbce9373bd4b74f7ebc00494aec,112
C1-T8-H10_S1.2,Leray,c7cb9c2029ddb53b74ae580eaac50b3f2cf27c4b,31
C1-T8-H10_S1.2,Leray,6b18a206f47395d272d7c4f4a91b5e3da70e82f9,30
C1-T8-H10_S1.2,Leray,d0d312dfcd78e6afa2061d2421c41799852f6d96,12
C1-T8-H10_S1.2,Leray,03fba41d417e1684ad60fd40ed312faa7e70c867,3
C1-T8-H10_S1.2,Leray,a8e6604baa7ca0f8c1fccb858e7de4b1a40b3f98,4
C1-T8-H10_S1.2,Leray,518ca045a56f7f2cd5f02e889bcb55ee8aa09f85,20
C1-T8-H10_S1.2,Leray,820185a7526926105ecc20c034d096ba37672016,14
C1-T8-H10_S1.2,Leray,ac492cba0c0bf487d5bd63819fdf1f24cea94afd,8
C1-T8-H10_S1.2,Leray,dead83d7b96937d3991764b4bf7bd383a5eb85e8,4
C1-T8-H10_S1.2,Leray,656bc52234d001ba3c8c625a2a228bd3dae217e8,4
C1-T8-H10_S1.2,Leray,0397af3d1c332bd3095bd0a2814f714261ed98b6,3
C1-T8-H10_S2.2,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,866
C1-T8-H10_S2.2,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,2551
C1-T8-H10_S2.2,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,1149
C1-T8-H10_S2.2,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,846
